,gambled_before,confidence_to_po,attitudes_to_gamble,attitudes_to_AU_gamble_management
711,1.0,3.2,3.3333333333333335,3.0
712,0.0,3.0,1.6666666666666667,3.5
713,0.0,3.0,2.3333333333333335,3.5
714,0.0,2.8,2.6666666666666665,3.5
715,1.0,3.2,1.3333333333333333,2.5
718,0.0,3.2,2.0,2.5
719,1.0,2.8,2.6666666666666665,2.0
720,0.0,2.6,2.3333333333333335,2.0
721,0.0,3.0,2.3333333333333335,2.5
723,0.0,3.2,2.6666666666666665,2.5
724,1.0,2.6,2.6666666666666665,3.0
725,1.0,2.8,1.0,4.0
726,0.0,3.4,2.6666666666666665,2.0
727,1.0,2.6,1.0,3.0
728,0.0,2.0,2.0,2.5
729,0.0,2.2,1.6666666666666667,2.0
730,0.0,3.2,2.3333333333333335,3.0
731,1.0,2.2,1.6666666666666667,4.0
732,0.0,3.8,3.0,4.0
733,0.0,3.0,1.6666666666666667,2.0
734,0.0,2.6,3.3333333333333335,3.0
735,0.0,3.0,2.6666666666666665,2.5
736,0.0,2.4,1.6666666666666667,2.5
737,1.0,2.4,1.0,3.5
738,0.0,2.0,1.6666666666666667,3.5
739,0.0,2.6,2.3333333333333335,2.5
740,0.0,2.2,2.3333333333333335,2.0
741,1.0,2.0,2.3333333333333335,3.0
742,1.0,3.6,2.0,3.0
744,1.0,2.2,2.0,2.0
745,1.0,3.6,2.3333333333333335,3.5
746,0.0,2.0,2.6666666666666665,2.0
747,1.0,2.4,2.3333333333333335,1.5
748,1.0,2.4,2.3333333333333335,3.0
750,0.0,2.0,2.6666666666666665,2.0
751,0.0,2.2,1.6666666666666667,2.0
752,0.0,3.0,1.3333333333333333,3.5
753,0.0,3.4,2.0,2.0
755,1.0,3.0,2.3333333333333335,2.0
756,0.0,2.8,3.0,2.5
758,0.0,2.6,2.6666666666666665,4.0
759,1.0,3.2,3.0,4.0
760,0.0,2.6,2.3333333333333335,2.5
761,0.0,3.0,1.6666666666666667,3.5
762,0.0,2.8,2.6666666666666665,2.5
763,0.0,2.4,2.0,2.5
764,0.0,2.4,2.3333333333333335,2.0
765,0.0,3.6,3.6666666666666665,2.0
766,1.0,2.6,1.0,4.0
767,0.0,2.4,2.0,2.5
768,0.0,2.8,1.0,4.0
769,0.0,2.6,1.6666666666666667,3.5
770,0.0,3.0,1.6666666666666667,3.0
771,0.0,2.8,1.6666666666666667,2.5
772,0.0,2.6,3.3333333333333335,2.0
773,1.0,3.0,2.3333333333333335,2.5
774,1.0,2.2,1.6666666666666667,2.0
775,0.0,2.8,3.3333333333333335,3.0
776,1.0,3.0,2.0,4.0
777,1.0,3.4,2.0,2.5
778,0.0,2.8,2.0,2.5
779,1.0,2.8,1.3333333333333333,2.5
780,1.0,2.8,2.0,3.5
781,0.0,2.6,2.0,3.0
782,1.0,2.6,1.0,4.0
783,1.0,1.8,2.0,2.0
784,0.0,2.8,2.3333333333333335,3.0
785,0.0,3.2,3.6666666666666665,2.5
786,1.0,2.0,2.3333333333333335,2.5
787,0.0,2.8,2.0,3.0
788,1.0,3.4,1.0,4.0
789,0.0,4.0,1.6666666666666667,4.0
790,0.0,3.2,2.3333333333333335,2.5
791,0.0,3.0,3.0,3.0
792,0.0,3.4,2.0,4.0
793,0.0,3.0,3.0,2.0
794,0.0,2.4,2.3333333333333335,2.0
795,0.0,2.6,3.6666666666666665,1.5
796,1.0,2.6,2.3333333333333335,2.5
798,1.0,1.8,1.0,3.5
799,0.0,3.0,1.6666666666666667,4.0
800,0.0,3.2,1.6666666666666667,3.5
801,0.0,2.4,2.6666666666666665,2.5
802,0.0,3.0,2.6666666666666665,3.0
804,0.0,2.4,3.0,3.0
805,0.0,3.0,2.0,3.0
806,1.0,3.4,2.0,2.5
807,0.0,2.2,2.0,3.5
808,0.0,2.8,2.0,3.0
809,0.0,2.6,2.3333333333333335,2.5
810,0.0,2.2,2.3333333333333335,2.0
811,0.0,3.2,3.0,3.0
812,0.0,3.2,1.3333333333333333,2.0
813,1.0,2.4,3.0,2.0
815,1.0,3.0,1.3333333333333333,2.0
816,0.0,3.2,2.6666666666666665,3.5
817,1.0,2.6,2.0,3.0
818,0.0,2.6,1.6666666666666667,3.0
819,1.0,3.4,1.3333333333333333,3.5
820,0.0,3.0,1.3333333333333333,2.5
821,0.0,3.2,2.3333333333333335,3.5
823,1.0,2.6,1.6666666666666667,2.0
824,0.0,3.4,1.0,3.5
825,0.0,2.2,1.0,3.5
826,1.0,3.2,1.6666666666666667,3.5
827,0.0,1.8,2.3333333333333335,3.0
828,0.0,3.0,2.3333333333333335,3.0
829,1.0,2.0,1.6666666666666667,2.0
830,0.0,3.8,1.6666666666666667,3.0
831,1.0,3.0,1.0,4.0
832,0.0,3.2,3.0,3.5
833,0.0,2.6,2.0,4.0
834,0.0,3.0,2.6666666666666665,3.0
835,0.0,2.0,3.0,2.0
836,0.0,3.0,3.3333333333333335,2.5
837,0.0,2.6,1.6666666666666667,3.5
839,0.0,2.8,2.0,3.5
840,0.0,3.4,3.3333333333333335,3.0
841,0.0,2.8,3.3333333333333335,2.5
842,1.0,3.4,1.3333333333333333,3.0
843,0.0,3.2,2.0,1.5
844,0.0,3.0,2.0,2.5
845,1.0,2.6,2.3333333333333335,3.5
846,1.0,1.0,1.0,3.0
847,0.0,2.4,2.6666666666666665,2.5
848,0.0,3.0,1.3333333333333333,3.5
849,1.0,3.4,2.0,4.0
850,1.0,2.2,1.0,2.0
851,0.0,2.6,2.3333333333333335,2.5
852,1.0,2.6,1.3333333333333333,3.0
853,1.0,1.8,1.6666666666666667,1.5
854,0.0,2.8,2.3333333333333335,3.0
855,1.0,3.0,2.3333333333333335,4.0
856,0.0,3.2,3.0,3.5
857,0.0,2.6,2.6666666666666665,2.0
858,0.0,3.0,3.3333333333333335,2.0
859,0.0,2.8,3.3333333333333335,2.5
860,0.0,2.6,3.0,3.0
861,0.0,2.6,2.6666666666666665,2.5
862,0.0,3.0,2.3333333333333335,3.0
863,0.0,2.2,3.6666666666666665,2.0
864,0.0,2.4,2.6666666666666665,3.0
865,0.0,2.4,2.0,3.0
866,0.0,2.8,3.0,2.5
867,0.0,2.0,1.3333333333333333,3.5
868,0.0,3.2,2.3333333333333335,3.0
869,0.0,2.6,2.0,2.5
870,0.0,2.8,1.0,3.5
871,0.0,2.6,3.0,2.5
872,0.0,2.2,1.6666666666666667,2.5
875,1.0,1.6,2.0,3.0
876,1.0,2.6,2.0,3.0
877,1.0,3.8,1.0,3.5
878,0.0,2.6,2.3333333333333335,3.5
879,0.0,3.0,2.6666666666666665,2.5
880,0.0,1.8,1.3333333333333333,2.0
881,1.0,3.6,1.0,4.0
882,0.0,3.0,2.6666666666666665,2.5
883,0.0,3.6,2.6666666666666665,2.0
884,0.0,2.8,2.0,2.5
885,0.0,2.6,1.3333333333333333,2.0
886,0.0,2.4,1.3333333333333333,3.5
887,0.0,2.4,2.0,3.5
888,0.0,3.6,2.3333333333333335,3.0
889,0.0,2.6,3.3333333333333335,2.0
891,1.0,3.0,1.0,3.5
892,0.0,3.4,1.6666666666666667,2.5
894,0.0,3.0,1.3333333333333333,3.0
896,0.0,3.2,2.0,2.5
897,0.0,2.2,2.3333333333333335,3.5
899,0.0,2.0,3.0,2.0
900,0.0,2.8,2.3333333333333335,3.0
901,1.0,3.2,2.3333333333333335,3.0
902,0.0,2.8,3.3333333333333335,2.0
904,0.0,3.2,1.6666666666666667,3.5
905,1.0,2.6,1.0,3.0
906,0.0,1.6,3.0,3.5
907,0.0,3.0,2.0,2.5
909,0.0,2.6,1.6666666666666667,4.0
910,1.0,2.8,2.0,2.5
911,1.0,3.0,2.0,2.5
912,1.0,2.6,1.6666666666666667,2.5
913,0.0,3.4,2.0,3.0
914,0.0,3.2,2.6666666666666665,2.5
915,1.0,3.2,2.6666666666666665,2.0
916,0.0,2.6,2.3333333333333335,3.0
917,0.0,2.8,3.0,2.5
918,0.0,2.8,3.0,2.5
919,1.0,3.0,1.6666666666666667,3.5
920,1.0,3.2,2.0,3.0
921,1.0,2.8,1.3333333333333333,3.0
922,0.0,2.8,2.3333333333333335,3.5
923,0.0,2.4,2.6666666666666665,2.0
924,1.0,3.2,2.6666666666666665,2.5
925,0.0,2.4,2.3333333333333335,2.5
926,1.0,2.0,2.6666666666666665,2.5
927,0.0,3.0,1.0,3.5
928,0.0,2.4,1.3333333333333333,4.0
929,0.0,2.6,2.0,3.5
930,1.0,2.8,1.3333333333333333,2.5
931,0.0,2.8,2.0,1.0
932,0.0,2.6,1.6666666666666667,2.5
933,0.0,3.0,2.0,2.5
934,0.0,2.8,2.3333333333333335,2.5
936,1.0,2.2,1.3333333333333333,2.5
937,0.0,2.6,3.6666666666666665,3.5
938,0.0,2.4,2.6666666666666665,2.5
939,0.0,2.6,2.6666666666666665,3.0
940,0.0,3.4,3.0,2.0
941,1.0,2.2,1.6666666666666667,2.5
942,0.0,2.4,3.0,2.0
943,0.0,2.6,3.0,3.0
944,0.0,3.2,2.3333333333333335,3.0
945,0.0,2.0,3.0,3.0
947,1.0,2.4,1.6666666666666667,2.0
948,0.0,3.2,1.6666666666666667,2.5
949,0.0,2.6,2.3333333333333335,3.0
950,0.0,3.0,1.0,4.0
951,0.0,2.6,2.3333333333333335,3.0
952,0.0,2.8,3.0,2.0
953,1.0,2.8,1.0,4.0
954,1.0,3.0,1.0,3.5
955,1.0,2.6,2.0,3.5
956,0.0,3.2,2.3333333333333335,2.0
957,1.0,2.2,2.3333333333333335,2.5
959,0.0,3.0,2.3333333333333335,3.0
961,1.0,2.8,1.3333333333333333,3.5
962,1.0,3.0,2.3333333333333335,3.0
963,1.0,2.8,1.6666666666666667,3.0
964,1.0,2.8,2.0,3.0
966,0.0,3.2,2.3333333333333335,2.5
967,1.0,2.8,1.0,4.0
968,0.0,2.0,2.6666666666666665,2.0
969,1.0,2.8,2.3333333333333335,3.5
971,0.0,2.8,2.3333333333333335,3.0
972,0.0,3.0,2.0,3.5
973,0.0,2.2,1.6666666666666667,3.0
974,0.0,2.8,2.3333333333333335,2.0
975,0.0,2.6,3.3333333333333335,2.5
977,0.0,3.2,2.0,2.0
978,0.0,2.4,2.3333333333333335,3.0
979,1.0,2.2,3.0,3.0
981,1.0,2.4,1.6666666666666667,3.5
982,0.0,2.6,2.3333333333333335,2.0
983,0.0,2.6,2.6666666666666665,2.0
984,0.0,3.2,1.0,2.5
985,0.0,2.6,2.0,3.5
986,1.0,2.8,1.0,4.0
987,1.0,2.4,2.0,2.5
988,0.0,3.0,2.3333333333333335,2.5
989,0.0,3.0,2.6666666666666665,2.5
990,0.0,3.0,2.3333333333333335,3.0
992,0.0,2.0,1.3333333333333333,2.5
994,1.0,2.6,1.3333333333333333,3.0
995,1.0,2.8,1.0,4.0
996,0.0,4.0,2.6666666666666665,4.0
997,0.0,2.6,2.3333333333333335,3.0
998,0.0,3.0,2.6666666666666665,3.0
999,0.0,2.6,2.6666666666666665,2.0
1001,0.0,3.0,1.3333333333333333,2.5
1002,1.0,2.8,2.6666666666666665,3.0
1003,0.0,3.0,3.3333333333333335,2.0
1004,0.0,3.0,2.3333333333333335,2.5
1005,1.0,1.6,2.3333333333333335,2.5
1006,0.0,3.0,2.3333333333333335,3.0
1010,0.0,3.2,3.3333333333333335,3.0
1011,0.0,2.8,2.6666666666666665,2.0
1012,0.0,3.4,3.0,2.5
1013,1.0,2.8,2.3333333333333335,3.0
1014,0.0,2.6,2.6666666666666665,3.5
1015,1.0,3.4,1.3333333333333333,3.0
1016,0.0,2.4,1.3333333333333333,3.5
1019,0.0,2.8,2.3333333333333335,2.0
1020,1.0,3.2,2.3333333333333335,4.0
1021,0.0,3.4,3.3333333333333335,2.0
1022,1.0,3.4,2.3333333333333335,3.5
1023,0.0,2.0,1.3333333333333333,2.0
1025,1.0,3.4,2.0,3.0
1026,1.0,2.4,2.3333333333333335,2.0
1027,0.0,2.6,3.0,2.0
1028,0.0,3.0,1.0,3.5
1029,0.0,2.6,2.3333333333333335,3.0
1030,0.0,2.2,1.6666666666666667,2.0
1031,0.0,2.4,2.3333333333333335,3.5
1032,1.0,2.6,2.0,2.0
1033,1.0,2.4,2.0,2.0
1034,0.0,2.4,2.6666666666666665,4.0
1035,1.0,2.8,2.6666666666666665,2.5
1036,1.0,2.8,1.3333333333333333,3.0
1037,1.0,2.6,2.0,3.5
1038,1.0,3.0,1.0,2.5
1039,0.0,3.0,2.0,2.5
1040,0.0,3.0,3.0,2.5
1041,0.0,2.8,2.6666666666666665,3.5
1042,1.0,2.4,1.3333333333333333,2.0
1043,1.0,3.8,1.0,2.0
1044,1.0,3.2,2.0,3.0
1045,1.0,3.0,1.3333333333333333,3.5
1046,0.0,4.0,3.3333333333333335,1.5
1048,0.0,3.2,2.3333333333333335,2.0
1049,0.0,3.0,1.6666666666666667,2.5
1050,0.0,2.4,3.3333333333333335,2.5
1051,0.0,2.8,2.0,3.5
1052,0.0,1.8,2.3333333333333335,3.5
1053,1.0,3.0,2.0,2.5
1054,1.0,2.6,3.0,2.5
1055,0.0,2.6,2.0,3.5
1056,1.0,2.4,3.3333333333333335,2.0
1057,0.0,3.6,1.3333333333333333,4.0
1058,1.0,3.0,2.0,3.5
1059,0.0,3.0,1.0,2.5
1060,1.0,3.0,2.3333333333333335,2.0
1061,0.0,2.8,1.6666666666666667,2.0
1062,1.0,2.8,2.0,4.0
1063,0.0,3.0,2.0,2.0
1064,0.0,2.6,1.3333333333333333,3.0
1065,1.0,4.0,1.6666666666666667,4.0
1066,0.0,3.6,1.0,3.5
1067,0.0,2.2,1.6666666666666667,3.5
1068,1.0,3.4,2.3333333333333335,3.5
1069,0.0,3.4,2.0,3.0
1070,0.0,2.6,2.0,3.0
1071,1.0,3.0,1.0,4.0
1072,0.0,2.6,1.3333333333333333,2.5
1073,0.0,2.6,1.6666666666666667,2.5
1074,0.0,3.6,2.0,3.5
1075,0.0,2.8,2.3333333333333335,3.5
1076,1.0,2.8,1.0,3.5
1077,1.0,2.4,1.3333333333333333,2.0
1078,0.0,2.8,1.3333333333333333,3.0
1079,0.0,2.8,1.6666666666666667,4.0
1080,0.0,4.0,2.0,3.5
1081,1.0,3.2,3.0,3.0
1082,0.0,2.4,2.3333333333333335,3.5
1083,1.0,2.6,2.6666666666666665,3.0
1084,0.0,3.4,2.3333333333333335,2.5
1085,1.0,1.8,1.6666666666666667,1.5
1086,1.0,2.6,2.3333333333333335,3.5
1087,1.0,3.0,2.0,3.0
1088,0.0,3.8,1.0,4.0
1089,1.0,3.6,1.0,3.5
1090,1.0,2.8,1.6666666666666667,3.0
1091,1.0,2.8,2.0,2.0
1092,0.0,2.8,2.3333333333333335,2.0
1093,0.0,3.4,2.6666666666666665,2.0
1096,0.0,2.6,1.0,3.5
1097,0.0,2.6,2.0,2.0
1098,0.0,2.8,1.0,3.0
1099,1.0,2.6,2.3333333333333335,2.5
1100,0.0,2.8,2.3333333333333335,2.5
1101,1.0,3.2,2.0,2.0
1102,0.0,3.6,2.0,2.5
1103,1.0,2.6,2.3333333333333335,2.0
1104,1.0,2.4,3.0,3.0
1105,0.0,3.4,1.3333333333333333,3.0
1106,0.0,3.2,2.6666666666666665,3.0
1107,1.0,2.4,1.0,3.5
1108,0.0,3.0,2.3333333333333335,2.0
1109,0.0,2.4,3.0,2.0
1110,0.0,3.4,1.6666666666666667,3.5
1111,0.0,2.8,2.3333333333333335,2.5
1112,1.0,3.0,3.0,2.5
1113,1.0,3.4,2.3333333333333335,3.0
1114,0.0,2.4,2.3333333333333335,2.5
1115,0.0,2.2,1.3333333333333333,2.5
1116,1.0,2.8,2.0,2.0
1117,0.0,2.2,1.6666666666666667,3.5
1118,1.0,2.2,2.3333333333333335,2.5
1119,0.0,2.2,1.3333333333333333,3.5
1120,1.0,2.6,2.0,2.5
1121,0.0,3.0,1.6666666666666667,2.5
1122,0.0,2.6,3.0,3.0
1123,0.0,3.0,2.6666666666666665,2.5
1124,0.0,2.2,1.3333333333333333,2.5
1125,1.0,2.2,1.3333333333333333,3.0
1126,1.0,1.8,2.0,2.5
1127,1.0,2.4,2.3333333333333335,2.5
1128,0.0,2.0,2.0,2.5
1129,0.0,3.4,2.0,4.0
1130,0.0,3.0,2.0,2.5
1131,1.0,2.8,1.6666666666666667,3.0
1132,1.0,1.6,2.3333333333333335,2.0
1133,0.0,3.2,2.3333333333333335,2.5
1134,0.0,3.2,2.6666666666666665,2.0
1135,0.0,2.6,2.6666666666666665,3.0
1136,0.0,3.6,2.3333333333333335,3.5
1137,1.0,2.6,3.0,2.0
1139,0.0,3.0,2.3333333333333335,3.0
1140,0.0,3.4,2.3333333333333335,3.0
1141,0.0,3.2,2.6666666666666665,2.0
1142,1.0,3.8,2.3333333333333335,3.0
1143,0.0,4.0,2.0,3.0
1144,0.0,2.8,1.6666666666666667,3.5
1145,0.0,1.8,3.0,2.5
1146,1.0,1.8,2.0,2.0
1147,0.0,2.4,2.6666666666666665,2.5
1148,0.0,2.6,2.0,3.0
1149,1.0,2.8,2.3333333333333335,2.5
1150,0.0,3.6,1.0,4.0
1151,0.0,3.2,2.0,3.0
1152,1.0,2.4,2.3333333333333335,1.5
1153,0.0,2.4,1.6666666666666667,3.0
1154,1.0,2.4,3.0,2.0
1155,0.0,1.8,2.3333333333333335,2.5
1156,1.0,3.6,1.0,4.0
1158,0.0,2.6,1.3333333333333333,3.5
1160,0.0,2.0,2.6666666666666665,2.5
1161,1.0,3.4,2.3333333333333335,3.0
1162,0.0,3.2,2.3333333333333335,3.0
1163,0.0,2.6,2.3333333333333335,2.0
1164,0.0,2.8,2.3333333333333335,3.0
1165,0.0,3.0,3.0,2.5
1166,0.0,2.6,2.3333333333333335,3.0
1167,0.0,2.8,2.0,3.0
1168,0.0,3.0,2.3333333333333335,2.0
1169,1.0,3.0,1.6666666666666667,3.5
1170,1.0,2.6,2.3333333333333335,4.0
1171,1.0,3.2,1.0,4.0
1172,0.0,2.6,2.3333333333333335,3.5
1174,0.0,3.0,1.0,3.5
1175,0.0,2.2,1.6666666666666667,3.0
1176,1.0,2.6,2.0,3.5
1177,0.0,2.4,2.0,2.5
1178,0.0,2.0,3.0,3.0
1179,0.0,2.2,1.6666666666666667,3.5
1180,1.0,2.2,2.6666666666666665,3.5
1182,0.0,3.2,2.3333333333333335,3.0
1183,1.0,2.6,2.6666666666666665,3.0
1184,0.0,3.2,2.3333333333333335,3.5
1185,0.0,2.6,2.0,1.0
1186,1.0,2.4,2.0,2.5
1187,0.0,2.0,2.3333333333333335,3.0
1189,0.0,3.0,1.6666666666666667,3.0
1190,0.0,2.6,2.0,3.0
1191,0.0,3.0,2.3333333333333335,4.0
1192,0.0,3.2,2.3333333333333335,2.5
1194,0.0,2.6,2.3333333333333335,2.0
1195,0.0,3.8,2.0,3.0
1196,0.0,2.8,2.6666666666666665,2.5
1197,0.0,2.0,2.0,3.0
1198,0.0,3.2,1.6666666666666667,3.5
1200,1.0,3.0,1.6666666666666667,4.0
1201,0.0,3.6,2.3333333333333335,4.0
1202,0.0,2.6,1.6666666666666667,3.5
1203,1.0,2.8,1.6666666666666667,3.0
1204,0.0,2.2,2.3333333333333335,2.5
1205,0.0,2.6,1.6666666666666667,2.5
1206,1.0,2.6,2.3333333333333335,2.0
1207,0.0,3.4,2.3333333333333335,2.5
1208,0.0,2.4,3.0,2.0
1209,0.0,2.6,2.3333333333333335,3.5
1210,0.0,3.2,2.3333333333333335,3.0
1212,0.0,2.6,3.0,2.5
1213,0.0,2.8,2.3333333333333335,2.5
1214,0.0,2.6,3.0,3.0
1215,0.0,2.8,2.0,3.0
1216,1.0,2.8,1.0,3.5
1217,0.0,2.6,2.3333333333333335,2.5
1218,0.0,2.8,3.0,2.0
1219,0.0,3.0,2.3333333333333335,2.0
1220,1.0,2.8,2.3333333333333335,3.0
1221,0.0,2.4,2.0,3.5
1222,0.0,1.2,2.3333333333333335,3.0
1224,0.0,2.8,2.3333333333333335,2.5
1225,1.0,2.8,1.0,3.0
1226,0.0,2.8,1.6666666666666667,3.5
1227,1.0,2.6,2.6666666666666665,2.5
1228,1.0,3.0,2.0,3.5
1229,1.0,2.8,1.0,2.0
1230,0.0,2.6,2.0,3.0
1232,1.0,3.2,1.0,3.5
1233,0.0,2.8,3.0,3.0
1234,0.0,2.4,3.0,2.5
1235,0.0,3.2,1.0,3.5
1236,0.0,3.0,1.3333333333333333,3.0
1237,0.0,3.2,2.3333333333333335,2.5
1238,0.0,2.0,2.3333333333333335,3.0
1239,0.0,2.8,2.0,3.0
1240,0.0,3.6,1.0,3.5
1242,1.0,3.0,1.6666666666666667,3.0
1243,0.0,3.0,2.3333333333333335,3.0
1245,0.0,2.4,2.3333333333333335,3.5
1246,1.0,2.0,1.0,4.0
1247,0.0,2.8,1.6666666666666667,2.5
1248,0.0,2.8,2.6666666666666665,2.5
1249,1.0,2.6,1.3333333333333333,3.0
1251,0.0,3.0,2.6666666666666665,3.0
1252,0.0,2.4,2.6666666666666665,3.0
1253,0.0,3.2,1.0,3.5
1254,0.0,2.4,2.0,2.0
1255,0.0,3.2,2.3333333333333335,3.0
1256,1.0,2.6,2.0,3.5
1257,0.0,3.0,2.0,3.0
1258,0.0,2.8,2.3333333333333335,2.5
1259,0.0,2.0,2.0,2.5
1260,0.0,2.6,3.3333333333333335,3.0
1261,1.0,3.2,1.0,3.5
1262,0.0,2.6,3.6666666666666665,4.0
1263,0.0,2.8,2.6666666666666665,2.5
1264,0.0,2.0,3.0,2.5
1265,0.0,2.8,2.3333333333333335,2.0
1266,0.0,3.6,1.0,3.0
1267,1.0,2.8,1.0,3.5
1268,0.0,2.6,2.6666666666666665,2.0
1269,1.0,2.8,2.3333333333333335,3.0
1270,0.0,2.0,3.0,3.0
1271,0.0,3.2,3.0,2.5
1272,0.0,2.8,2.3333333333333335,3.0
1274,0.0,2.8,1.6666666666666667,3.5
1275,0.0,2.4,1.0,2.5
1277,0.0,3.2,2.6666666666666665,2.5
1278,1.0,3.4,2.3333333333333335,2.0
1279,0.0,3.4,2.3333333333333335,3.0
1280,1.0,2.4,1.3333333333333333,2.0
1282,1.0,3.2,2.0,2.5
1283,0.0,2.6,2.3333333333333335,3.0
1284,0.0,3.0,1.6666666666666667,3.5
1285,0.0,2.6,1.6666666666666667,3.5
1286,0.0,2.0,2.3333333333333335,3.0
1287,1.0,2.8,1.6666666666666667,3.0
1288,0.0,2.8,2.6666666666666665,2.5
1290,0.0,3.2,2.0,3.0
1291,1.0,3.4,1.3333333333333333,3.5
1292,1.0,2.6,1.0,3.0
1294,0.0,2.4,1.6666666666666667,3.5
1295,0.0,2.8,2.3333333333333335,3.5
1296,0.0,3.0,2.6666666666666665,2.5
1297,0.0,2.8,1.3333333333333333,3.0
1298,0.0,3.0,1.6666666666666667,3.0
1299,0.0,2.6,2.3333333333333335,2.0
1300,0.0,3.4,2.6666666666666665,3.5
1301,0.0,2.6,2.3333333333333335,3.0
1302,0.0,2.6,2.6666666666666665,2.0
1303,1.0,2.2,2.0,3.0
1304,0.0,3.4,1.0,4.0
1305,1.0,2.0,1.3333333333333333,2.5
1306,1.0,2.0,2.0,3.0
1307,1.0,2.4,2.0,1.5
1308,0.0,2.4,1.3333333333333333,2.5
1309,0.0,3.4,1.3333333333333333,4.0
1310,0.0,2.8,2.3333333333333335,3.0
1311,0.0,2.2,2.6666666666666665,2.5
1312,0.0,2.8,1.6666666666666667,4.0
1313,0.0,4.0,1.3333333333333333,3.5
1314,0.0,3.4,2.3333333333333335,2.5
1315,1.0,2.8,1.6666666666666667,3.5
1316,0.0,1.8,1.3333333333333333,2.0
1317,0.0,2.4,2.3333333333333335,2.0
1318,1.0,3.2,1.3333333333333333,4.0
1319,0.0,3.4,2.0,4.0
1321,0.0,3.2,1.3333333333333333,3.5
1322,1.0,2.4,2.0,3.0
1323,1.0,3.0,1.3333333333333333,3.0
1325,0.0,2.6,2.3333333333333335,3.0
1326,0.0,2.4,1.3333333333333333,3.0
1327,0.0,3.4,1.6666666666666667,2.5
1328,1.0,2.8,1.3333333333333333,3.0
1329,0.0,2.6,2.6666666666666665,2.0
1330,0.0,3.8,3.0,1.0
1331,0.0,3.0,2.3333333333333335,2.5
1332,0.0,2.2,1.3333333333333333,3.5
1333,0.0,2.4,1.3333333333333333,3.5
1334,0.0,3.0,1.3333333333333333,4.0
1335,0.0,2.0,2.0,2.5
1337,0.0,2.4,2.3333333333333335,2.5
1338,1.0,2.4,1.6666666666666667,3.0
1339,0.0,2.6,3.3333333333333335,2.0
1340,0.0,2.6,1.6666666666666667,2.0
1341,0.0,2.0,2.0,2.0
1342,0.0,2.6,1.0,3.0
1343,0.0,3.6,1.6666666666666667,4.0
1344,0.0,3.0,2.3333333333333335,2.5
1345,0.0,2.6,2.6666666666666665,3.5
1346,1.0,2.6,1.6666666666666667,3.0
1347,0.0,2.8,2.3333333333333335,2.5
1348,0.0,2.6,3.0,2.5
1350,0.0,2.4,2.6666666666666665,2.0
1351,0.0,3.0,2.3333333333333335,2.0
1352,1.0,3.0,1.0,2.5
1353,1.0,3.0,1.0,4.0
1354,0.0,2.4,2.6666666666666665,2.5
1356,0.0,2.6,2.0,2.5
1357,1.0,4.0,2.3333333333333335,3.0
1358,1.0,2.8,1.6666666666666667,3.0
1359,1.0,2.8,2.0,3.0
1360,1.0,3.0,2.3333333333333335,3.0
1361,0.0,3.0,2.3333333333333335,3.0
1362,0.0,2.8,2.3333333333333335,2.5
1363,0.0,2.4,2.6666666666666665,2.0
1364,0.0,2.8,3.0,3.0
1365,0.0,2.8,2.3333333333333335,3.0
1366,0.0,3.0,2.3333333333333335,3.5
1367,0.0,2.8,2.3333333333333335,2.0
1368,0.0,3.0,2.3333333333333335,2.0
1369,0.0,3.0,2.3333333333333335,3.0
1370,1.0,3.0,1.0,3.5
1371,1.0,2.4,1.6666666666666667,3.0
1372,0.0,2.4,3.0,2.0
1373,0.0,2.8,3.0,3.0
1374,0.0,2.8,2.0,4.0
1376,1.0,2.6,2.3333333333333335,2.5
1377,0.0,3.8,1.6666666666666667,4.0
1378,1.0,2.8,1.6666666666666667,4.0
1379,0.0,2.8,2.0,2.5
1380,0.0,3.2,1.6666666666666667,3.5
1381,0.0,2.6,1.6666666666666667,2.5
1383,0.0,3.4,2.6666666666666665,3.0
