,gambled_before,confidence_to_po,attitudes_to_gamble,attitudes_to_AU_gamble_management
1384,0.0,2.8,2.3333333333333335,2.0
1385,1.0,2.4,2.6666666666666665,3.5
1386,1.0,3.0,2.3333333333333335,3.0
1387,0.0,2.2,2.6666666666666665,2.0
1388,1.0,1.2,1.6666666666666667,4.0
1389,1.0,2.6,2.3333333333333335,2.5
1390,0.0,3.2,1.3333333333333333,3.5
1391,0.0,3.4,2.6666666666666665,2.0
1392,1.0,3.0,1.6666666666666667,3.5
1393,0.0,2.2,2.0,2.5
1394,0.0,3.8,1.3333333333333333,3.5
1396,0.0,2.4,2.3333333333333335,3.0
1398,0.0,2.2,2.0,4.0
1399,0.0,3.0,2.3333333333333335,1.0
1400,0.0,4.0,1.6666666666666667,3.0
1401,1.0,2.2,2.3333333333333335,2.0
1402,0.0,2.8,2.3333333333333335,2.5
1403,1.0,1.8,1.0,4.0
1404,0.0,1.4,2.3333333333333335,2.0
1405,1.0,2.8,2.6666666666666665,3.0
1406,0.0,2.2,2.3333333333333335,2.5
1407,1.0,2.6,1.3333333333333333,3.0
1408,0.0,3.2,2.0,3.0
1409,1.0,2.6,2.0,3.0
1410,1.0,3.0,1.0,4.0
1411,0.0,2.8,1.6666666666666667,3.0
1412,1.0,2.6,2.3333333333333335,2.5
1413,0.0,2.2,2.3333333333333335,2.5
1414,0.0,2.8,2.3333333333333335,3.0
1415,0.0,2.6,1.6666666666666667,3.0
1416,0.0,2.8,2.0,2.0
1417,1.0,3.2,2.0,3.0
1418,0.0,2.6,2.0,2.5
1419,0.0,2.6,2.0,4.0
1420,0.0,3.6,3.0,3.5
1421,0.0,2.4,1.0,4.0
1423,0.0,2.0,1.3333333333333333,3.5
1424,0.0,3.4,2.6666666666666665,2.0
1425,0.0,2.8,2.6666666666666665,2.5
1426,0.0,2.4,2.3333333333333335,2.0
1427,1.0,2.8,3.0,2.0
1428,0.0,3.2,2.6666666666666665,2.5
1429,1.0,2.0,2.6666666666666665,3.0
1430,1.0,3.2,2.6666666666666665,3.5
1431,0.0,3.0,1.6666666666666667,3.0
1432,0.0,2.4,2.6666666666666665,2.5
1433,0.0,2.8,2.0,3.0
1434,0.0,2.4,3.0,3.0
1435,0.0,2.0,3.0,2.0
1436,1.0,3.0,1.0,2.0
1437,0.0,2.2,2.3333333333333335,2.0
1438,0.0,2.4,2.3333333333333335,3.0
1439,1.0,2.4,1.0,2.5
1440,0.0,2.6,3.0,2.5
1442,0.0,3.6,3.0,2.5
1443,0.0,3.4,1.3333333333333333,3.5
1444,0.0,2.4,2.3333333333333335,4.0
1445,1.0,2.8,1.3333333333333333,3.5
1446,0.0,3.0,2.3333333333333335,3.0
1447,1.0,3.4,2.0,4.0
1448,0.0,2.8,2.3333333333333335,3.5
1449,1.0,2.2,2.3333333333333335,3.5
1450,0.0,2.8,2.3333333333333335,2.0
1451,1.0,3.6,1.0,3.5
1453,0.0,2.8,2.3333333333333335,2.5
1454,0.0,2.4,2.3333333333333335,3.5
1455,0.0,3.2,2.3333333333333335,3.0
1456,0.0,3.2,2.0,3.5
1457,0.0,2.6,2.3333333333333335,2.5
1459,0.0,1.8,2.3333333333333335,3.0
1460,0.0,2.8,2.6666666666666665,2.5
1462,0.0,3.0,1.3333333333333333,3.5
1464,1.0,2.4,1.6666666666666667,3.0
1465,0.0,4.0,2.6666666666666665,3.0
1466,1.0,2.8,1.3333333333333333,4.0
1467,0.0,2.8,2.6666666666666665,3.0
1468,0.0,2.6,3.0,2.5
1469,1.0,2.8,1.3333333333333333,1.0
1470,1.0,2.8,1.6666666666666667,3.5
1471,0.0,2.8,1.0,3.0
1472,0.0,3.0,1.0,3.5
1473,0.0,3.6,2.6666666666666665,2.5
1474,0.0,2.8,3.0,2.0
1476,1.0,3.2,1.0,4.0
1477,1.0,2.2,2.0,2.0
1478,0.0,3.0,3.3333333333333335,2.0
1479,1.0,3.2,2.6666666666666665,3.5
1480,0.0,2.8,3.0,2.0
1481,0.0,2.4,2.3333333333333335,2.5
1482,1.0,2.6,1.0,3.0
1483,1.0,2.2,1.0,3.5
1485,1.0,3.2,1.3333333333333333,3.5
1486,0.0,3.0,2.0,3.0
1487,0.0,2.4,1.6666666666666667,3.5
1488,0.0,2.4,2.0,1.5
1489,0.0,3.2,3.3333333333333335,2.5
1490,0.0,2.8,2.3333333333333335,2.5
1491,0.0,2.0,2.6666666666666665,3.5
1492,0.0,2.6,3.0,2.5
1493,1.0,3.0,1.3333333333333333,3.0
1494,1.0,2.8,2.6666666666666665,2.0
1495,0.0,3.4,3.0,2.5
1496,0.0,3.0,1.3333333333333333,3.0
1497,0.0,2.0,1.6666666666666667,2.5
1498,0.0,2.4,2.0,3.0
1499,1.0,2.8,1.6666666666666667,3.0
1500,1.0,3.0,2.0,4.0
1501,1.0,3.4,2.0,2.5
1502,1.0,2.2,2.3333333333333335,2.0
1503,0.0,3.4,2.3333333333333335,4.0
1505,1.0,2.4,3.0,2.5
1506,1.0,2.2,1.6666666666666667,4.0
1509,0.0,2.2,2.3333333333333335,2.5
1510,0.0,3.0,3.0,3.0
1511,0.0,3.2,2.6666666666666665,3.5
1512,1.0,2.8,2.3333333333333335,3.0
1513,0.0,3.4,2.6666666666666665,3.0
1514,1.0,3.8,3.0,2.5
1517,1.0,2.4,2.3333333333333335,2.5
1518,0.0,2.8,2.3333333333333335,2.5
1519,0.0,2.8,2.3333333333333335,2.5
1520,0.0,2.6,2.3333333333333335,3.0
1521,0.0,3.2,1.6666666666666667,3.5
1522,0.0,3.2,1.0,3.5
1523,0.0,3.2,2.0,2.0
1524,0.0,1.4,2.0,2.5
1525,0.0,3.0,2.0,2.5
1526,1.0,2.6,2.0,3.0
1527,0.0,3.4,1.3333333333333333,3.5
1528,0.0,2.6,1.6666666666666667,3.0
1529,0.0,3.0,2.0,2.5
1530,1.0,2.4,1.0,3.0
1531,0.0,3.2,3.6666666666666665,2.0
1532,0.0,2.2,2.3333333333333335,3.0
1533,1.0,3.8,1.3333333333333333,3.0
1534,1.0,2.0,2.0,2.5
1535,1.0,3.0,2.0,3.0
1536,1.0,2.8,2.3333333333333335,3.5
1537,1.0,2.6,2.3333333333333335,2.0
1538,0.0,2.8,2.3333333333333335,2.0
1539,0.0,2.6,2.6666666666666665,3.0
1541,0.0,2.4,1.6666666666666667,3.5
1542,1.0,2.4,2.6666666666666665,2.0
1543,1.0,2.6,3.3333333333333335,2.0
1544,0.0,2.6,2.0,3.0
1545,0.0,3.0,3.0,2.0
1546,0.0,2.6,2.6666666666666665,3.0
1547,1.0,2.8,1.0,3.5
1548,1.0,2.8,2.3333333333333335,2.5
1549,0.0,2.6,2.6666666666666665,2.5
1550,1.0,3.6,3.3333333333333335,4.0
1551,0.0,2.6,3.3333333333333335,3.0
1552,1.0,3.2,2.6666666666666665,2.5
1553,1.0,2.2,2.6666666666666665,2.0
1554,1.0,2.8,1.0,2.5
1555,1.0,2.8,2.3333333333333335,2.5
1557,1.0,3.2,2.3333333333333335,2.0
1558,1.0,2.8,1.3333333333333333,3.5
1559,1.0,2.2,1.6666666666666667,2.5
1561,0.0,2.6,1.0,1.0
1562,0.0,2.8,3.3333333333333335,3.0
1563,1.0,3.4,1.0,4.0
1566,0.0,1.8,2.6666666666666665,2.0
1567,1.0,2.6,2.3333333333333335,3.5
1568,1.0,3.4,1.0,3.0
1569,0.0,2.4,2.6666666666666665,2.5
1571,0.0,3.2,2.6666666666666665,3.0
1573,0.0,2.2,2.3333333333333335,3.0
1574,1.0,3.0,2.0,2.5
1575,0.0,3.4,2.6666666666666665,2.5
1577,0.0,2.0,1.6666666666666667,4.0
1579,1.0,3.2,1.3333333333333333,3.5
1580,0.0,3.2,2.3333333333333335,3.0
1581,1.0,2.8,2.3333333333333335,2.0
1582,1.0,3.4,2.3333333333333335,2.5
1584,0.0,2.8,1.6666666666666667,2.5
1585,0.0,3.6,3.0,3.0
1587,0.0,2.8,2.3333333333333335,2.5
1588,0.0,2.0,1.6666666666666667,3.0
1589,1.0,1.6,1.3333333333333333,3.0
1590,0.0,3.0,3.0,3.0
1591,1.0,3.0,2.0,2.0
1593,0.0,2.6,2.3333333333333335,2.5
1594,0.0,3.0,2.3333333333333335,3.0
1595,1.0,3.0,1.6666666666666667,3.0
1596,0.0,3.6,2.3333333333333335,3.0
1597,0.0,3.6,2.3333333333333335,2.5
1598,0.0,2.6,1.0,1.0
1599,0.0,3.8,2.3333333333333335,4.0
1600,1.0,3.2,1.6666666666666667,3.5
1601,1.0,2.4,1.3333333333333333,3.5
1602,1.0,3.2,1.3333333333333333,3.5
1603,1.0,3.4,1.6666666666666667,2.0
1604,0.0,2.4,2.0,2.0
1605,0.0,2.4,2.6666666666666665,2.0
1606,0.0,2.8,2.0,2.0
1607,0.0,2.8,3.3333333333333335,2.5
1610,0.0,2.8,2.3333333333333335,3.0
1612,1.0,3.8,1.6666666666666667,4.0
1613,1.0,3.6,1.3333333333333333,3.5
1614,1.0,3.4,2.3333333333333335,3.0
1615,1.0,3.4,2.0,3.0
1616,0.0,2.4,3.3333333333333335,3.0
1617,0.0,3.0,2.3333333333333335,2.0
1618,1.0,2.2,2.3333333333333335,2.5
1619,0.0,2.8,2.3333333333333335,2.5
1620,0.0,2.6,2.3333333333333335,3.5
1622,0.0,2.6,3.0,2.5
1623,0.0,3.6,2.6666666666666665,3.0
1624,0.0,2.8,2.6666666666666665,3.0
1625,0.0,3.2,2.3333333333333335,2.0
1626,1.0,2.6,2.3333333333333335,2.5
1627,0.0,3.8,3.0,3.0
1628,0.0,2.8,2.3333333333333335,3.5
1629,1.0,3.4,1.3333333333333333,3.5
1630,0.0,3.0,1.6666666666666667,3.0
1631,1.0,3.2,1.0,2.5
1632,0.0,3.0,3.3333333333333335,2.0
1633,1.0,3.0,2.0,3.0
1634,1.0,2.6,2.3333333333333335,2.5
1635,0.0,2.0,2.0,3.0
1636,1.0,3.4,1.3333333333333333,4.0
1637,1.0,3.0,1.0,4.0
1638,0.0,2.0,2.6666666666666665,3.0
1639,0.0,2.8,2.3333333333333335,3.0
1640,0.0,2.4,2.3333333333333335,3.0
1641,1.0,2.8,2.0,4.0
1642,0.0,2.4,2.6666666666666665,2.0
1643,0.0,2.6,2.3333333333333335,3.5
1644,0.0,2.8,1.0,3.5
1645,1.0,2.6,2.0,3.5
1646,0.0,2.8,3.0,2.0
1647,0.0,2.4,3.0,2.0
1648,0.0,2.4,2.6666666666666665,1.5
1649,0.0,2.8,2.0,3.5
1650,0.0,3.4,2.0,3.0
1651,0.0,2.4,1.0,2.0
1652,0.0,2.6,3.0,2.0
1653,1.0,2.6,2.6666666666666665,3.5
1654,1.0,3.0,1.3333333333333333,3.0
1655,0.0,3.0,2.3333333333333335,2.5
1656,1.0,2.4,1.6666666666666667,3.0
1657,1.0,2.2,2.0,3.5
1658,0.0,2.8,2.0,4.0
1659,0.0,2.6,1.6666666666666667,2.5
1660,0.0,2.8,2.3333333333333335,3.0
1661,1.0,3.0,2.6666666666666665,3.0
1662,1.0,3.0,1.0,3.0
1663,0.0,3.0,3.0,1.5
1664,0.0,2.8,1.3333333333333333,4.0
1665,0.0,2.8,1.3333333333333333,3.5
1666,0.0,2.8,2.6666666666666665,3.5
1667,0.0,2.6,1.6666666666666667,3.5
1668,0.0,3.0,1.3333333333333333,4.0
1669,0.0,3.0,1.6666666666666667,2.0
1670,1.0,3.2,1.3333333333333333,4.0
1671,1.0,2.8,1.6666666666666667,3.5
1672,0.0,3.0,1.0,3.5
1674,0.0,3.0,2.6666666666666665,2.0
1675,0.0,2.8,1.3333333333333333,3.0
1676,1.0,2.2,2.3333333333333335,3.0
1677,1.0,3.0,2.3333333333333335,3.0
1678,1.0,3.2,2.3333333333333335,3.0
1679,0.0,2.4,2.0,3.0
1680,0.0,3.6,1.6666666666666667,2.5
1682,0.0,3.4,1.0,1.5
1683,0.0,2.8,2.3333333333333335,3.0
1684,0.0,4.0,1.0,4.0
1685,0.0,3.2,2.6666666666666665,1.0
1686,0.0,2.6,2.3333333333333335,3.0
1687,0.0,2.6,2.0,3.0
1688,1.0,3.4,1.0,3.5
1689,0.0,2.4,2.3333333333333335,2.0
1690,0.0,3.0,2.3333333333333335,3.5
1691,0.0,2.6,2.3333333333333335,2.5
1692,0.0,2.6,2.0,2.5
1693,0.0,2.8,2.3333333333333335,2.5
1694,1.0,3.0,1.6666666666666667,2.5
1696,1.0,2.6,1.3333333333333333,3.5
1697,0.0,3.0,2.3333333333333335,2.0
1698,0.0,2.2,2.3333333333333335,2.5
1699,0.0,3.4,2.3333333333333335,1.5
1700,0.0,2.6,2.3333333333333335,2.5
1701,1.0,2.4,1.3333333333333333,3.0
1702,1.0,2.2,1.3333333333333333,3.0
1703,1.0,2.8,1.0,4.0
1704,0.0,3.6,1.3333333333333333,4.0
1705,0.0,3.0,3.3333333333333335,1.0
1706,0.0,2.6,2.0,3.0
1707,0.0,2.2,2.0,3.5
1708,0.0,3.2,1.6666666666666667,2.5
1709,0.0,3.2,2.6666666666666665,3.0
1710,0.0,2.8,2.0,3.5
1711,0.0,3.0,2.6666666666666665,2.0
1712,0.0,2.6,2.0,2.5
1713,0.0,2.0,2.6666666666666665,2.5
1715,0.0,1.6,2.3333333333333335,3.0
1716,0.0,2.4,2.3333333333333335,3.0
1717,0.0,2.2,2.6666666666666665,2.0
1719,0.0,2.4,2.3333333333333335,2.5
1720,0.0,3.8,2.6666666666666665,2.0
1721,0.0,4.0,2.6666666666666665,2.0
1722,0.0,2.6,2.6666666666666665,3.5
1723,0.0,3.0,2.3333333333333335,1.5
1724,0.0,2.4,1.6666666666666667,3.5
1725,0.0,2.2,2.6666666666666665,2.0
1726,0.0,2.6,2.6666666666666665,2.0
1727,0.0,3.0,3.0,2.0
1728,0.0,2.6,2.6666666666666665,2.0
1729,0.0,2.6,3.0,3.0
1730,0.0,3.0,2.6666666666666665,2.5
1731,0.0,2.2,2.0,3.0
1732,1.0,2.4,2.0,2.5
1733,0.0,2.2,2.0,3.0
1734,0.0,2.2,1.3333333333333333,2.5
1735,0.0,2.2,2.6666666666666665,2.0
1736,0.0,3.0,3.0,2.0
1737,1.0,2.8,1.3333333333333333,3.5
1738,0.0,3.0,2.3333333333333335,3.0
1739,0.0,3.0,2.3333333333333335,2.0
1740,0.0,3.6,2.3333333333333335,2.0
1741,1.0,3.0,1.3333333333333333,3.5
1742,1.0,2.6,2.0,3.0
1743,0.0,3.0,1.6666666666666667,3.0
1744,0.0,2.2,3.0,2.0
1745,1.0,2.8,1.6666666666666667,2.5
1746,1.0,2.6,2.3333333333333335,3.5
1747,1.0,2.2,2.3333333333333335,2.0
1748,0.0,3.2,3.3333333333333335,2.0
1749,1.0,2.6,2.3333333333333335,3.5
1750,1.0,2.2,1.6666666666666667,2.5
1751,0.0,3.0,2.3333333333333335,3.0
1752,0.0,2.4,2.3333333333333335,2.5
1754,1.0,2.4,2.3333333333333335,2.0
1755,0.0,3.6,2.3333333333333335,1.0
1756,0.0,2.6,1.3333333333333333,3.5
1757,0.0,3.0,2.6666666666666665,2.5
1758,0.0,2.6,1.0,4.0
1759,0.0,3.6,3.6666666666666665,2.0
1760,0.0,3.2,2.0,2.0
1761,1.0,1.4,2.0,2.0
1762,1.0,2.8,3.0,2.5
1763,0.0,2.8,1.6666666666666667,2.5
1764,1.0,3.8,1.6666666666666667,3.0
1765,0.0,2.6,1.6666666666666667,2.5
1766,0.0,2.6,2.6666666666666665,2.5
1767,0.0,3.0,1.3333333333333333,2.5
1768,0.0,4.0,1.3333333333333333,3.5
1769,1.0,2.4,1.6666666666666667,3.5
1770,1.0,2.8,2.0,3.0
1771,0.0,2.8,2.6666666666666665,3.0
1772,1.0,2.6,2.0,2.0
1773,0.0,2.4,2.3333333333333335,2.0
1774,0.0,2.8,2.6666666666666665,2.5
1775,0.0,3.6,1.6666666666666667,3.5
1776,1.0,2.8,1.6666666666666667,3.0
1777,1.0,2.4,1.3333333333333333,3.0
1778,1.0,2.2,2.6666666666666665,2.0
1779,0.0,2.6,2.6666666666666665,2.0
1780,0.0,2.8,2.3333333333333335,2.0
1782,0.0,2.2,2.3333333333333335,4.0
1783,0.0,2.4,1.3333333333333333,4.0
1784,1.0,2.0,2.0,3.5
1785,0.0,2.4,2.6666666666666665,2.5
1786,1.0,3.0,1.6666666666666667,3.0
1788,1.0,4.0,1.0,3.0
1790,1.0,3.4,1.0,4.0
1791,0.0,3.4,1.6666666666666667,3.0
1792,1.0,2.8,1.3333333333333333,2.5
1793,0.0,2.4,2.6666666666666665,3.5
1794,0.0,2.8,1.6666666666666667,4.0
1795,0.0,3.0,1.6666666666666667,3.0
1796,1.0,3.0,1.3333333333333333,2.5
1797,0.0,2.8,3.0,2.0
1799,1.0,2.8,1.6666666666666667,2.0
1800,0.0,2.6,2.0,2.0
1801,1.0,3.2,1.0,4.0
1803,1.0,2.2,2.3333333333333335,3.0
1806,1.0,2.2,2.6666666666666665,2.0
1807,1.0,3.4,2.0,3.0
1808,1.0,2.6,3.0,3.0
1809,0.0,2.0,2.0,2.0
1811,1.0,3.4,1.6666666666666667,3.0
1812,0.0,2.0,2.6666666666666665,2.0
1813,1.0,2.8,2.6666666666666665,2.5
1815,0.0,3.0,1.6666666666666667,4.0
1816,0.0,2.8,2.3333333333333335,3.0
1817,0.0,3.2,3.0,3.0
1818,1.0,2.8,1.6666666666666667,4.0
1819,0.0,3.2,2.6666666666666665,2.5
1820,1.0,3.8,2.3333333333333335,1.5
1821,1.0,2.8,2.0,4.0
1822,0.0,2.2,1.6666666666666667,3.0
1823,1.0,3.0,2.0,2.5
1824,1.0,2.6,2.3333333333333335,3.0
1825,0.0,3.6,1.0,2.5
1826,0.0,2.4,2.6666666666666665,2.5
1827,0.0,3.0,1.6666666666666667,3.5
1828,1.0,2.6,2.0,3.0
1829,1.0,3.0,2.0,1.0
1830,0.0,2.6,2.0,2.5
1831,0.0,3.2,2.6666666666666665,2.5
1832,0.0,3.6,2.3333333333333335,3.0
1833,1.0,2.8,2.0,3.5
1834,1.0,3.2,1.0,3.5
1836,0.0,3.4,2.3333333333333335,3.0
1837,0.0,3.2,2.3333333333333335,2.5
1838,0.0,1.8,4.0,2.5
1839,1.0,3.2,1.3333333333333333,3.0
1841,0.0,3.4,2.6666666666666665,3.0
1842,0.0,2.4,2.3333333333333335,2.5
1843,0.0,3.6,2.6666666666666665,2.0
1844,0.0,2.6,3.0,2.0
1845,0.0,2.4,2.3333333333333335,2.0
1846,0.0,2.8,1.6666666666666667,3.5
1847,1.0,2.6,2.0,3.5
1848,0.0,3.0,1.0,4.0
1849,1.0,2.8,2.3333333333333335,2.5
1852,0.0,3.0,2.6666666666666665,2.5
1853,1.0,2.8,2.6666666666666665,3.5
1855,0.0,2.8,1.3333333333333333,3.5
1856,0.0,2.6,2.0,3.5
1857,0.0,3.0,3.0,2.5
1858,0.0,2.8,2.0,3.0
1859,0.0,2.8,2.0,4.0
1860,0.0,2.4,2.3333333333333335,2.0
1861,0.0,2.4,1.6666666666666667,3.5
1862,0.0,2.0,2.3333333333333335,3.0
1863,1.0,2.6,1.6666666666666667,4.0
1865,0.0,3.0,2.3333333333333335,3.0
1866,1.0,2.6,1.3333333333333333,3.0
1868,1.0,1.0,2.6666666666666665,2.5
1869,0.0,2.8,2.3333333333333335,2.5
1870,0.0,2.6,2.3333333333333335,2.0
1872,1.0,2.8,2.3333333333333335,2.5
1873,0.0,2.8,2.3333333333333335,2.5
1874,1.0,3.0,2.0,3.5
1875,0.0,2.0,1.3333333333333333,3.0
1876,0.0,3.0,3.0,3.5
1878,1.0,3.0,2.0,3.0
1880,0.0,2.4,2.3333333333333335,2.0
1881,0.0,2.8,3.0,3.5
1882,0.0,3.4,2.3333333333333335,2.5
1884,0.0,2.6,3.0,2.0
1885,0.0,2.4,2.3333333333333335,2.5
1886,0.0,2.2,2.6666666666666665,2.0
1887,0.0,2.8,2.3333333333333335,1.5
1888,1.0,2.0,2.0,3.5
1889,1.0,2.6,2.0,3.5
1890,0.0,3.2,2.3333333333333335,3.0
1891,1.0,2.0,1.6666666666666667,3.0
1892,0.0,2.2,2.6666666666666665,3.0
1893,0.0,3.0,2.6666666666666665,2.5
1894,1.0,3.4,2.6666666666666665,3.0
1895,1.0,3.8,1.3333333333333333,4.0
1897,1.0,2.4,2.3333333333333335,2.0
1898,1.0,2.6,2.6666666666666665,2.5
1899,0.0,3.0,1.0,4.0
1900,1.0,1.6,2.0,2.0
1902,1.0,3.0,2.3333333333333335,3.0
1905,1.0,2.2,2.0,2.5
1906,0.0,2.8,1.6666666666666667,2.5
1907,0.0,3.2,2.0,3.5
1908,0.0,3.0,1.6666666666666667,3.5
1909,1.0,2.6,1.3333333333333333,3.5
1910,0.0,3.8,2.6666666666666665,2.5
1911,0.0,2.4,2.0,4.0
1912,1.0,2.2,1.6666666666666667,2.0
1913,1.0,2.4,1.3333333333333333,3.0
1914,0.0,3.0,1.0,4.0
1915,1.0,2.4,1.0,3.0
1916,1.0,2.6,1.3333333333333333,3.5
1917,0.0,3.4,2.0,2.5
1918,0.0,3.2,1.6666666666666667,4.0
1919,0.0,3.4,3.0,3.0
1920,0.0,3.2,2.3333333333333335,3.0
1921,0.0,3.8,1.0,4.0
1922,1.0,3.2,1.3333333333333333,3.5
1923,0.0,3.2,1.0,2.5
1924,0.0,3.4,2.3333333333333335,2.5
1925,0.0,2.4,2.3333333333333335,2.0
1926,1.0,2.6,1.0,3.0
1927,0.0,3.0,2.6666666666666665,2.5
1928,0.0,2.2,2.3333333333333335,2.5
1929,1.0,3.0,2.3333333333333335,3.5
1932,0.0,2.6,2.0,3.0
1933,0.0,3.2,1.0,2.0
1934,0.0,2.2,1.6666666666666667,2.0
1936,0.0,2.6,1.6666666666666667,3.0
1937,1.0,2.6,1.6666666666666667,3.5
1938,1.0,3.2,2.0,3.0
1939,0.0,2.8,1.6666666666666667,3.0
1940,1.0,2.8,1.3333333333333333,3.0
1941,0.0,3.2,1.6666666666666667,4.0
1943,1.0,2.4,1.6666666666666667,3.0
1944,1.0,2.8,2.0,3.0
1945,0.0,3.6,1.6666666666666667,3.5
1947,0.0,2.6,3.0,3.0
1948,0.0,1.6,2.3333333333333335,2.0
1949,0.0,2.6,2.6666666666666665,2.0
1950,0.0,2.6,3.3333333333333335,2.0
1952,0.0,2.6,3.0,3.0
1953,0.0,2.4,2.0,2.5
1955,1.0,3.4,1.0,4.0
1956,1.0,2.6,1.0,3.0
1957,0.0,4.0,2.0,4.0
1958,0.0,3.0,2.6666666666666665,3.0
1959,1.0,2.8,2.0,3.5
1961,0.0,1.0,1.3333333333333333,4.0
1962,0.0,1.8,2.3333333333333335,2.0
1963,0.0,2.4,2.3333333333333335,3.5
1964,1.0,1.8,1.3333333333333333,2.0
1965,1.0,2.4,2.3333333333333335,2.0
1966,1.0,2.6,2.0,3.0
1967,1.0,3.2,2.3333333333333335,3.0
1969,0.0,2.8,3.0,3.0
1970,0.0,1.6,1.3333333333333333,2.0
1972,1.0,2.6,2.3333333333333335,2.5
1973,1.0,3.8,1.3333333333333333,3.0
1974,0.0,3.0,2.6666666666666665,2.0
1975,1.0,3.2,2.0,3.0
1976,1.0,2.0,3.0,2.0
1977,1.0,2.4,2.3333333333333335,3.5
1978,0.0,3.0,3.0,2.5
1979,0.0,3.2,1.6666666666666667,3.0
1980,0.0,2.0,2.3333333333333335,2.0
1981,0.0,2.2,2.6666666666666665,2.5
1982,0.0,2.2,1.3333333333333333,2.0
1983,1.0,2.6,1.0,2.5
1985,1.0,3.0,2.0,2.0
1986,1.0,3.0,1.3333333333333333,4.0
1987,0.0,3.0,2.3333333333333335,2.0
1988,0.0,2.6,2.3333333333333335,2.5
1989,0.0,3.4,3.0,3.0
1990,1.0,3.4,1.6666666666666667,4.0
1991,1.0,2.0,2.0,2.5
1992,1.0,3.0,2.3333333333333335,2.0
1993,0.0,3.2,2.0,3.5
1994,0.0,3.2,2.0,2.0
1995,1.0,3.2,2.3333333333333335,3.5
1996,1.0,3.4,3.0,3.5
1997,0.0,3.2,3.0,2.5
1998,0.0,3.2,1.6666666666666667,3.0
1999,0.0,3.8,3.0,3.0
2000,0.0,3.0,2.0,3.0
2001,0.0,3.2,3.0,3.0
2002,1.0,2.6,2.6666666666666665,2.5
2003,0.0,2.8,2.6666666666666665,2.5
2004,1.0,2.0,1.3333333333333333,2.5
2006,0.0,2.8,3.0,2.0
2007,0.0,2.0,2.3333333333333335,2.5
2008,1.0,2.0,1.6666666666666667,2.5
2009,1.0,3.0,1.0,4.0
2010,1.0,3.6,2.0,3.5
2011,1.0,2.0,2.0,2.5
2012,0.0,2.8,2.3333333333333335,2.5
2013,1.0,2.8,1.6666666666666667,2.5
2014,1.0,3.4,2.0,3.0
2015,1.0,2.8,1.3333333333333333,2.0
2016,0.0,2.8,2.6666666666666665,2.5
2017,0.0,2.8,2.3333333333333335,2.0
2018,0.0,3.4,2.0,3.5
2019,0.0,2.6,3.0,2.0
2020,1.0,2.0,2.0,4.0
2021,0.0,2.6,2.3333333333333335,3.0
2022,1.0,3.6,2.6666666666666665,3.5
2023,0.0,2.4,3.3333333333333335,3.0
2025,1.0,2.2,3.0,2.0
2026,1.0,2.8,1.0,2.0
2027,1.0,2.0,2.6666666666666665,2.0
2028,0.0,3.4,1.3333333333333333,4.0
2030,0.0,2.4,2.3333333333333335,2.0
2031,0.0,2.8,2.6666666666666665,2.0
2032,0.0,2.4,2.3333333333333335,3.0
2033,0.0,3.2,2.0,2.0
2035,0.0,3.0,2.3333333333333335,3.0
2036,0.0,2.6,2.0,3.0
2037,1.0,3.2,3.0,3.0
2038,1.0,3.2,2.0,4.0
2039,1.0,2.4,2.0,3.0
2040,0.0,2.4,1.3333333333333333,1.0
2041,1.0,3.0,2.3333333333333335,3.0
2042,0.0,2.8,2.6666666666666665,2.5
2043,1.0,2.4,3.0,1.5
2044,1.0,3.2,2.0,3.5
2045,0.0,2.4,2.3333333333333335,3.0
2046,0.0,3.0,1.6666666666666667,3.0
2047,0.0,3.2,2.0,3.0
2048,0.0,2.6,1.6666666666666667,3.0
2049,0.0,3.0,2.0,3.0
2050,0.0,2.8,2.0,2.5
2051,0.0,3.4,2.3333333333333335,3.5
2052,0.0,2.4,2.3333333333333335,2.5
2053,0.0,2.6,3.3333333333333335,2.0
